strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
elder_ema_pullback	fixed	0.43419531104357545	1.4590744529872692	0.7823744569780285	1.1415425828464287	182	0.0	0.0	0.3918535275719765	0.0	2.008781336064198	0.0	0.0	0.0	False	train_window_not_positive					
elder_ema_pullback	box	0.44128233282063384	1.1241419362437144	0.6998636472822043	0.7867460755624052	323	0.04643962848297214	0.007087021777058389	-0.09243522182036379	-0.4842887493923403	1.6949685579481821	-0.31381277811601604	-0.21101308107632552	-0.18477421849984876	False	train_window_not_positive	10.0	1.0	1.0	0.0	2.0
elder_ema_pullback	box	0.314242643949453	0.002986424601543274	0.8564476614434817	0.0025577163660690187	251	0.16733067729083664	-0.11995266709412244	0.14576594936771015	-0.24608757820426636	1.7051651998173725	-0.3036161362468257	-0.23846032688646512	-0.25817321762193923	False	train_window_not_positive	10.0	1.0	1.5	0.0	2.0
elder_ema_pullback	box	0.4050177391104559	0.8888394248562476	0.7377539067802413	0.6557447581879994	263	0.3155893536121673	-0.02917757193311954	0.10717054573064626	-0.28468298184133023	1.6332190060751117	-0.37556232998908645	-0.17478552582295037	-0.13443355852320393	False	clamp_frac_high(0.32)	10.0	1.0	2.0	0.0	2.0
elder_ema_pullback	box	0.460731539924605	1.915616324625071	0.7947894642822955	1.52251167241918	204	0.6029411764705882	0.026536228881029578	0.37378774496270617	-0.01806578260927033	1.8637059628391746	-0.14507537322502362	-0.20019274358999808	0.09934733432045945	False	clamp_frac_high(0.60)	10.0	1.0	3.0	0.0	2.0
elder_ema_pullback	box	0.44128233282063384	1.1241419362437144	0.6998636472822043	0.7867460755624052	323	0.04643962848297214	0.007087021777058389	-0.09243522182036379	-0.4842887493923403	1.6949685579481821	-0.31381277811601604	-0.21101308107632552	-0.18477421849984876	False	train_window_not_positive	10.0	1.5	1.0	0.0	2.0
elder_ema_pullback	box	0.314242643949453	0.002986424601543274	0.8564476614434817	0.0025577163660690187	251	0.16733067729083664	-0.11995266709412244	0.14576594936771015	-0.24608757820426636	1.7051651998173725	-0.3036161362468257	-0.23846032688646512	-0.25817321762193923	False	train_window_not_positive	10.0	1.5	1.5	0.0	2.0
elder_ema_pullback	box	0.4050177391104559	0.8888394248562476	0.7377539067802413	0.6557447581879994	263	0.3155893536121673	-0.02917757193311954	0.10717054573064626	-0.28468298184133023	1.6332190060751117	-0.37556232998908645	-0.17478552582295037	-0.13443355852320393	False	clamp_frac_high(0.32)	10.0	1.5	2.0	0.0	2.0
elder_ema_pullback	box	0.460731539924605	1.915616324625071	0.7947894642822955	1.52251167241918	204	0.6029411764705882	0.026536228881029578	0.37378774496270617	-0.01806578260927033	1.8637059628391746	-0.14507537322502362	-0.20019274358999808	0.09934733432045945	False	clamp_frac_high(0.60)	10.0	1.5	3.0	0.0	2.0
elder_ema_pullback	box	0.44128233282063384	1.1241419362437144	0.6998636472822043	0.7867460755624052	323	0.04643962848297214	0.007087021777058389	-0.09243522182036379	-0.4842887493923403	1.6949685579481821	-0.31381277811601604	-0.21101308107632552	-0.18477421849984876	False	train_window_not_positive	10.0	2.0	1.0	0.0	2.0
elder_ema_pullback	box	0.314242643949453	0.002986424601543274	0.8564476614434817	0.0025577163660690187	251	0.16733067729083664	-0.11995266709412244	0.14576594936771015	-0.24608757820426636	1.7051651998173725	-0.3036161362468257	-0.23846032688646512	-0.25817321762193923	False	train_window_not_positive	10.0	2.0	1.5	0.0	2.0
elder_ema_pullback	box	0.4050177391104559	0.8888394248562476	0.7377539067802413	0.6557447581879994	263	0.3155893536121673	-0.02917757193311954	0.10717054573064626	-0.28468298184133023	1.6332190060751117	-0.37556232998908645	-0.17478552582295037	-0.13443355852320393	False	clamp_frac_high(0.32)	10.0	2.0	2.0	0.0	2.0
elder_ema_pullback	box	0.460731539924605	1.915616324625071	0.7947894642822955	1.52251167241918	204	0.6029411764705882	0.026536228881029578	0.37378774496270617	-0.01806578260927033	1.8637059628391746	-0.14507537322502362	-0.20019274358999808	0.09934733432045945	False	clamp_frac_high(0.60)	10.0	2.0	3.0	0.0	2.0
elder_ema_pullback	box	0.44966739061732763	1.5820828812760983	0.8431849913302315	1.3339885405324947	206	0.1650485436893204	0.015472079573752184	0.4122600621897205	0.020406534617744	1.1681089604931623	-0.8406723755710359	-0.26089713502911	-0.09499278318611543	False	test_window_not_positive	20.0	1.0	1.0	0.0	2.0
elder_ema_pullback	box	0.43250116244692854	1.2555867712987279	0.8926334971437423	1.1207788106318035	178	0.34831460674157305	-0.001694148596646905	0.39421257413357347	0.002359046561596967	1.1452161076256944	-0.8635652284385038	-0.2558114789108498	-0.026538631001215562	False	clamp_frac_high(0.35)	20.0	1.0	1.5	0.0	2.0
elder_ema_pullback	box	0.5935171940504808	1.648328567449812	0.5976890027763324	0.9851878577268187	164	0.6402439024390244	0.1593218830069053	0.04666120870916544	-0.34519231886281104	1.1337835578466366	-0.8749977782175615	-0.2775767811695017	0.007626667295414502	False	clamp_frac_high(0.64)	20.0	1.0	2.0	0.0	2.0
elder_ema_pullback	box	0.5871212039766381	1.7600500821253546	0.5617446499723617	0.9886987173173338	169	0.863905325443787	0.1529258929330627	-0.01115112431405375	-0.40300465188603024	1.3204592876810084	-0.6883220483831898	-0.2806625569843069	0.20871489504252966	False	clamp_frac_high(0.86)	20.0	1.0	3.0	0.0	2.0
elder_ema_pullback	box	0.44966739061732763	1.5820828812760983	0.8431849913302315	1.3339885405324947	206	0.1650485436893204	0.015472079573752184	0.4122600621897205	0.020406534617744	1.1681089604931623	-0.8406723755710359	-0.26089713502911	-0.09499278318611543	False	test_window_not_positive	20.0	1.5	1.0	0.0	2.0
elder_ema_pullback	box	0.43250116244692854	1.2555867712987279	0.8926334971437423	1.1207788106318035	178	0.34831460674157305	-0.001694148596646905	0.39421257413357347	0.002359046561596967	1.1452161076256944	-0.8635652284385038	-0.2558114789108498	-0.026538631001215562	False	clamp_frac_high(0.35)	20.0	1.5	1.5	0.0	2.0
elder_ema_pullback	box	0.5935171940504808	1.648328567449812	0.5976890027763324	0.9851878577268187	164	0.6402439024390244	0.1593218830069053	0.04666120870916544	-0.34519231886281104	1.1337835578466366	-0.8749977782175615	-0.2775767811695017	0.007626667295414502	False	clamp_frac_high(0.64)	20.0	1.5	2.0	0.0	2.0
elder_ema_pullback	box	0.5871212039766381	1.7600500821253546	0.5617446499723617	0.9886987173173338	169	0.863905325443787	0.1529258929330627	-0.01115112431405375	-0.40300465188603024	1.3204592876810084	-0.6883220483831898	-0.2806625569843069	0.20871489504252966	False	clamp_frac_high(0.86)	20.0	1.5	3.0	0.0	2.0
elder_ema_pullback	box	0.44966739061732763	1.5820828812760983	0.8431849913302315	1.3339885405324947	206	0.1650485436893204	0.015472079573752184	0.4122600621897205	0.020406534617744	1.1681089604931623	-0.8406723755710359	-0.26089713502911	-0.09499278318611543	False	test_window_not_positive	20.0	2.0	1.0	0.0	2.0
elder_ema_pullback	box	0.43250116244692854	1.2555867712987279	0.8926334971437423	1.1207788106318035	178	0.34831460674157305	-0.001694148596646905	0.39421257413357347	0.002359046561596967	1.1452161076256944	-0.8635652284385038	-0.2558114789108498	-0.026538631001215562	False	clamp_frac_high(0.35)	20.0	2.0	1.5	0.0	2.0
elder_ema_pullback	box	0.5935171940504808	1.648328567449812	0.5976890027763324	0.9851878577268187	164	0.6402439024390244	0.1593218830069053	0.04666120870916544	-0.34519231886281104	1.1337835578466366	-0.8749977782175615	-0.2775767811695017	0.007626667295414502	False	clamp_frac_high(0.64)	20.0	2.0	2.0	0.0	2.0
elder_ema_pullback	box	0.5871212039766381	1.7600500821253546	0.5617446499723617	0.9886987173173338	169	0.863905325443787	0.1529258929330627	-0.01115112431405375	-0.40300465188603024	1.3204592876810084	-0.6883220483831898	-0.2806625569843069	0.20871489504252966	False	clamp_frac_high(0.86)	20.0	2.0	3.0	0.0	2.0
elder_ema_pullback	atr	0.4179542328192606	0.756634560980931	0.8493049070876425	0.6426134455132088	1065	0.0	-0.016241078224314864	0.14773106217140766	-0.24412246540056884	1.1390511841559758	-0.8697301519082223	-0.2537143596155982	-0.16794527820378302	False	train_window_not_positive	10.0	1.0	1.0	0.0	2.0
elder_ema_pullback	atr	0.462444966210868	1.3422428309152419	0.7839716213944491	1.0522802884576976	859	0.0	0.028249655167292553	0.11229133104638783	-0.27956219652558867	1.454745007224655	-0.5540363288395431	-0.2009248950781028	-0.18218024962973078	False	train_window_not_positive	10.0	1.0	1.5	0.0	2.0
elder_ema_pullback	atr	0.4485932309002196	1.2135710027097073	0.7888312850247192	0.9573027735362355	722	0.0013850415512465374	0.014397919856644126	0.16367560437070558	-0.22817792320127092	1.6573621646455248	-0.3514191714186734	-0.2721555089412856	0.007707839847466091	False	train_window_not_positive	10.0	1.0	2.0	0.0	2.0
elder_ema_pullback	atr	0.5246307470157588	2.8380463841667285	0.6225099864615112	1.766712216184771	574	0.020905923344947737	0.0904354359721834	0.392212672262816	0.00035914469083947465	1.6241148031281125	-0.38466653293608566	-0.22132562260045563	0.003927049157288809	False	test_window_not_positive	10.0	1.0	3.0	0.0	2.0
elder_ema_pullback	atr	0.4694569200325131	1.1753789874133669	0.609483391837609	0.7163739719433532	679	0.0	0.035261608988937654	-0.3614309571760065	-0.7532844847479829	1.636142337378328	-0.37263899868587025	-0.24998482817373063	-0.1684531505649492	False	train_window_not_positive	10.0	1.5	1.0	0.0	2.0
elder_ema_pullback	atr	0.7158752592476002	4.26945504352402	0.39643574046200475	1.6925645715486854	537	0.0074487895716946	0.28167994820402475	0.29108733962530925	-0.10076618794666725	1.5370370144793797	-0.4717443215848185	-0.18786721998171993	-0.10126546551068372	False	train_window_not_positive	10.0	1.5	1.5	0.0	2.0
elder_ema_pullback	atr	0.46559122193848507	2.075131677506255	0.661758098258005	1.373235192541483	471	0.02335456475583864	0.03139591089490962	0.3784042189943447	-0.013449308577631824	1.2623928756642413	-0.7463884603999569	-0.21659149878783404	0.016627827597793077	False	train_window_not_positive	10.0	1.5	2.0	0.0	2.0
elder_ema_pullback	atr	0.574844113401937	1.6962565140296388	0.6018006860743146	1.0208083339010618	335	0.09850746268656717	0.14064880235836152	-0.27177018735778896	-0.6636237149297655	1.077009337290979	-0.9317719987732191	-0.20287798581587188	-0.30440184794618824	False	train_window_not_positive	10.0	1.5	3.0	0.0	2.0
elder_ema_pullback	atr	0.7866863592336666	4.073847246643145	0.4390082056573356	1.788452369870884	477	0.0041928721174004195	0.35249104819009114	0.1555912103170527	-0.2362623172549238	1.376535785001875	-0.6322455510623233	-0.18467026929494285	-0.05393249914057591	False	train_window_not_positive	10.0	2.0	1.0	0.0	2.0
elder_ema_pullback	atr	0.4637175909308182	1.1868734764259985	0.701695164983014	0.8328233798547044	377	0.015915119363395226	0.029522279887242764	0.013253708253628347	-0.37859981931834813	1.4448870890223082	-0.56389424704189	-0.19466893026747212	-0.38020513460431055	False	train_window_not_positive	10.0	2.0	1.5	0.0	2.0
elder_ema_pullback	atr	0.49475832147643667	1.8858347816211094	0.6653594422623342	1.2547579784983323	303	0.06930693069306931	0.06056301043286122	0.24826175318436874	-0.14359177438760776	1.5034082980697814	-0.5053730379944168	-0.21698465693127106	-0.025803628132891943	False	train_window_not_positive	10.0	2.0	2.0	0.0	2.0
elder_ema_pullback	atr	0.4362818295189794	1.0046023403926683	0.6103190584504085	0.61312795450553	237	0.25738396624472576	0.0020865184754039756	-0.32376496239282787	-0.7156184899648044	1.4885932311969312	-0.520188104867267	-0.18144398281183996	0.045750782511062904	False	clamp_frac_high(0.26)	10.0	2.0	3.0	0.0	2.0
elder_ema_pullback	atr	0.05269393209369664	-0.34663475105688063	0.8326524332091233	-0.2886262689023504	1052	0.0	-0.3815013789498788	-0.7925552781204483	-1.184408805692425	1.400623039088928	-0.6081582969752701	-0.2792307992438131	-1.0318252417114628	False	train_window_not_positive	20.0	1.0	1.0	0.0	2.0
elder_ema_pullback	atr	0.5666190140650843	2.389461786354661	0.5239421988603183	1.2519398624353655	906	0.0	0.13242370302150885	0.06135539362182402	-0.3304981339501525	1.29982694580689	-0.7089543902573081	-0.2606978219551628	-0.4853137586020046	False	train_window_not_positive	20.0	1.0	1.5	0.0	2.0
elder_ema_pullback	atr	0.5899165932626276	2.3493691847321725	0.6727682784426589	1.5805810618384966	780	0.0	0.15572128221905213	0.03184648480687319	-0.3600070427651033	1.329258027259507	-0.6795233088046913	-0.23312138751663844	-0.12758161979602	False	train_window_not_positive	20.0	1.0	2.0	0.0	2.0
elder_ema_pullback	atr	0.48507804182553466	2.768050933350375	0.7623465436522424	2.110214061693022	586	0.008532423208191127	0.05088273078195921	0.436228807377889	0.04437527980591249	1.8220601038554	-0.1867212322087981	-0.21211386407576538	-0.016433467244534483	False	test_window_not_positive	20.0	1.0	3.0	0.0	2.0
elder_ema_pullback	atr	0.3984134181143958	0.8178546466661888	0.6533999021914167	0.5343861461384835	721	0.0	-0.03578189292917966	-0.1947259467721737	-0.5865794743441501	1.4621489929644838	-0.5466323430997144	-0.26775581480577515	-0.181740484976329	False	train_window_not_positive	20.0	1.5	1.0	0.0	2.0
elder_ema_pullback	atr	0.5006052953112902	2.1411185969490014	0.6915603635216644	1.4807127552490473	553	0.0	0.06640998426771472	0.2768860847745285	-0.11496744279744803	1.4950127421077424	-0.5137685939564558	-0.23074513677649108	-0.3497179020486074	False	train_window_not_positive	20.0	1.5	1.5	0.0	2.0
elder_ema_pullback	atr	0.485155080172719	1.5265581880093986	0.7056909078636304	1.0772782336030111	470	0.010638297872340425	0.05095976912914357	0.07869269748970265	-0.31316083008227386	1.3648553717692653	-0.6439259642949329	-0.26695813402967267	-0.1268881029641541	False	train_window_not_positive	20.0	1.5	2.0	0.0	2.0
elder_ema_pullback	atr	0.5454299979342896	2.38784880875883	0.4574033385362318	1.092210017046053	334	0.08682634730538923	0.11123468689071414	0.22416548879360657	-0.16768803877836994	1.1539387490115356	-0.8548425870526626	-0.1790191687409704	-0.2488735967606366	False	train_window_not_positive	20.0	1.5	3.0	0.0	2.0
elder_ema_pullback	atr	0.40783459183713616	0.82678052097033	0.8176672187343961	0.6760313290855847	510	0.0	-0.026360719206439287	0.12128864184825297	-0.2705648857237235	1.7225708454644684	-0.2862104905997298	-0.22055723287217452	-0.046969883592093586	False	train_window_not_positive	20.0	2.0	1.0	0.0	2.0
elder_ema_pullback	atr	0.5237953394009969	1.987522004279691	0.6828851711823435	1.3572493041212113	401	0.00997506234413965	0.08960002835742142	0.2676212618123591	-0.12423226575961738	1.4190562093319954	-0.5897251267322028	-0.23828224874073667	-0.01835528966251654	False	train_window_not_positive	20.0	2.0	1.5	0.0	2.0
elder_ema_pullback	atr	0.5964938175895745	2.760405093770973	0.5654032348994249	1.5607419696509586	308	0.04220779220779221	0.1622985065459991	0.3052723570581564	-0.08658117051382008	1.7461766413771604	-0.26260469468703773	-0.22102466390244274	-0.19121986992346374	False	train_window_not_positive	20.0	2.0	2.0	0.0	2.0
elder_ema_pullback	atr	0.7974706594314178	3.70150043668122	0.509668102159013	1.8865367027040754	248	0.22983870967741934	0.36327534838784237	0.010895322464519333	-0.38095820510745715	1.5660173363859144	-0.4427639996782837	-0.12810516015525752	0.01733459584889646	False	clamp_frac_high(0.23)	20.0	2.0	3.0	0.0	2.0
elder_ema_pullback	bollinger	0.4372216684529643	2.1912936895603132	0.9912619455761804	2.172146046042363	297	0.037037037037037035	0.0030263574093888357	0.5376781302992178	0.14582460272724135	2.053506958007788	0.044725621943589644	-0.17326692411998418	-0.18171986190496758	False	bootstrap_p05<=0	10.0	1.0	1.0	0.0	2.0
elder_ema_pullback	bollinger	0.5265932019734662	1.8093739494935472	0.6145292335120611	1.1119131863189604	237	0.12658227848101267	0.0923978909298907	0.15449575000132343	-0.23735777757065307	1.7061647306805634	-0.3026166053836348	-0.10870410725324929	-0.042487513298396506	False	train_window_not_positive	10.0	1.0	1.5	0.0	2.0
elder_ema_pullback	bollinger	0.4324702836763371	0.7924850209760206	0.9778562395444035	0.7749364225068792	190	0.24210526315789474	-0.001725027367238341	0.5162635047182008	0.12440997714622432	1.5901978660174299	-0.4185834700467683	-0.12520319937239	-0.00667735273091985	False	clamp_frac_high(0.24)	10.0	1.0	2.0	0.0	2.0
elder_ema_pullback	bollinger	0.8535129427806623	3.9346535237494633	0.47109619292976823	1.8536002955360695	174	0.5287356321839081	0.4193176317370868	0.6075198829942363	0.21566635542225981	1.5676852083658293	-0.4410961276983689	-0.1849154473010637	0.023861361349744536	False	clamp_frac_high(0.53)	10.0	1.0	3.0	0.0	2.0
elder_ema_pullback	bollinger	0.538832585429478	3.263788334324523	0.6675244376969771	2.178658472631931	195	0.11282051282051282	0.10463727438590253	0.4651459543011439	0.07329242672916741	1.330381272814951	-0.6784000632492471	-0.21545928696558148	-0.025036205904833575	False	test_window_not_positive	10.0	1.5	1.0	0.0	2.0
elder_ema_pullback	bollinger	0.44473990647680167	1.661212832658297	0.671473182282781	1.1154598671940594	159	0.34591194968553457	0.010544595433226223	0.3623907893982517	-0.0294627381737248	0.9284874173394678	-1.0802939187247302	-0.2657044307874212	-0.08416741418159013	False	clamp_frac_high(0.35)	10.0	1.5	1.5	0.0	2.0
elder_ema_pullback	bollinger	0.7717863428930077	5.810894518689213	0.4300666380143907	2.4990718695089207	148	0.5	0.3375910318494323	0.4398929673848425	0.048039439812866014	1.3161973069280517	-0.6925840291361465	-0.11615042565478435	-0.012791196241439318	False	clamp_frac_high(0.50)	10.0	1.5	2.0	0.0	2.0
elder_ema_pullback	bollinger	0.7104801783662319	5.637997852443746	0.4833713070169267	2.7252463908943594	146	0.815068493150685	0.27628486732265645	0.6257181125677456	0.23386458499576906	1.8091772819549985	-0.19960405410919968	-0.15161587475447258	0.03251353516638189	False	clamp_frac_high(0.82)	10.0	1.5	3.0	0.0	2.0
elder_ema_pullback	bollinger	0.6440884889636933	3.744917775540007	0.456287698732861	1.7087599137449347	157	0.2356687898089172	0.20989317792011786	0.3136751076346377	-0.07817841993733882	1.7670897759219022	-0.24169156014229598	-0.1834031738714884	0.11535446904115759	False	clamp_frac_high(0.24)	10.0	2.0	1.0	0.0	2.0
elder_ema_pullback	bollinger	0.5117896637670277	2.6026775062983356	0.6557229278302082	1.70663531462777	141	0.48226950354609927	0.07759435272345228	0.45920116379151504	0.06734763621953854	1.3921756717048024	-0.6166056643593958	-0.14708948711671915	0.13582135895792385	False	clamp_frac_high(0.48)	10.0	2.0	1.5	0.0	2.0
elder_ema_pullback	bollinger	0.48846041531464196	2.160515659765389	0.7211262767601917	1.5580046136087042	122	0.7377049180327869	0.05426510427106651	0.41558005323233327	0.023726525660356768	1.4443279991109224	-0.5644533369532758	-0.19595456597295471	0.07653668119501461	False	clamp_frac_high(0.74)	10.0	2.0	2.0	0.0	2.0
elder_ema_pullback	bollinger	0.4453134843100223	1.926737958594305	0.8900097407856342	1.7148155510903593	126	0.9285714285714286	0.011118173266446874	0.5044426093447547	0.11258908177277821	1.8772421797080459	-0.13153915635615232	-0.191799385617753	0.13267277810411143	False	clamp_frac_high(0.93)	10.0	2.0	3.0	0.0	2.0
elder_ema_pullback	bollinger	0.7123141577531414	4.932467478110874	0.467320245696772	2.305041913762111	190	0.11052631578947368	0.278118846709566	0.6126310443267465	0.22077751675477003	1.442630818887031	-0.5661505171771672	-0.18161082884785656	0.0015419710693619915	False	test_window_not_positive	20.0	1.0	1.0	0.0	2.0
elder_ema_pullback	bollinger	0.7224385981849971	4.831311712914969	0.3995878436543215	1.930533429385559	170	0.3058823529411765	0.28824328714142167	0.3023327989372205	-0.08952072863475602	1.7658534243664126	-0.2429279116977856	-0.21337669954001065	0.018450962899828616	False	clamp_frac_high(0.31)	20.0	1.0	1.5	0.0	2.0
elder_ema_pullback	bollinger	0.4671164693165321	1.9770290684785614	0.8086610695718417	1.5987464410904952	172	0.46511627906976744	0.03292115827295666	0.4396403681868348	0.04778684061485827	0.9920248725937082	-1.01675646347049	-0.260251413224554	-0.0018323840414840586	False	clamp_frac_high(0.47)	20.0	1.0	2.0	0.0	2.0
elder_ema_pullback	bollinger	0.7453100069997441	5.7107637016797135	0.43593553011035696	2.48952480162673	156	0.8012820512820513	0.3111146959561687	0.5075369276318725	0.11568340005989602	1.4627172304122762	-0.546064105651922	-0.11673108726161914	0.21787800467280755	False	clamp_frac_high(0.80)	20.0	1.0	3.0	0.0	2.0
elder_ema_pullback	bollinger	0.4249258402921515	1.0917189917231005	0.8764550389165016	0.9568426113765538	148	0.28378378378378377	-0.009269470751423925	0.46644195790883397	0.07458843033685747	1.3850782813066371	-0.623703054757561	-0.22470251456621085	-0.117063860511806	False	clamp_frac_high(0.28)	20.0	1.5	1.0	0.0	2.0
elder_ema_pullback	bollinger	0.4774306100894449	2.5934832911596213	0.7731558870652357	2.005166874565384	143	0.5874125874125874	0.043235299045869424	0.46496314640816855	0.07310961883619205	1.1740541245190284	-0.8347272115451698	-0.1451499906384022	0.19531664369889118	False	clamp_frac_high(0.59)	20.0	1.5	1.5	0.0	2.0
elder_ema_pullback	bollinger	0.48254485897014504	2.4599367965264554	0.6627600640111363	1.630347868729223	144	0.7986111111111112	0.04834954792656959	0.4348455771684639	0.04299204959648739	1.292678510123553	-0.7161028259406452	-0.19072900238946996	0.08017437399477362	False	clamp_frac_high(0.80)	20.0	1.5	2.0	0.0	2.0
elder_ema_pullback	bollinger	0.7820554137862062	5.4567726690279725	0.40186291135689367	2.192874551388308	137	0.9197080291970803	0.3478601027426308	0.530985547361014	0.1391320197890375	1.2278079059648581	-0.7809734300993401	-0.10586864632361606	0.06432065661447056	False	clamp_frac_high(0.92)	20.0	1.5	3.0	0.0	2.0
elder_ema_pullback	bollinger	0.45599319143683276	2.639118684151373	0.8970769242386797	2.3674924718793453	144	0.4861111111111111	0.021797880393257307	0.49405246355528726	0.10219893598331076	1.1063322164738498	-0.9024491195903483	-0.1258839414368289	0.0011946016141717308	False	clamp_frac_high(0.49)	20.0	2.0	1.0	0.0	2.0
elder_ema_pullback	bollinger	0.6590421974162219	5.066236919793087	0.49732004862482243	2.5195411912963688	139	0.7841726618705036	0.2248468863726465	0.5826462553930196	0.19079272782104312	1.3019943562215082	-0.70678697984269	-0.09975149264853217	0.06477204164036726	False	clamp_frac_high(0.78)	20.0	2.0	1.5	0.0	2.0
elder_ema_pullback	bollinger	0.6645068489606615	5.554777929459444	0.5179911666189675	2.87732589998999	143	0.9440559440559441	0.23031153791708603	0.5857606366369495	0.19390710906497305	1.332716389216409	-0.6760649468477893	-0.07728508153852325	0.3472422460074556	False	clamp_frac_high(0.94)	20.0	2.0	2.0	0.0	2.0
elder_ema_pullback	bollinger	0.6781056323790898	5.875522545938516	0.5179911666189675	3.043468778066738	141	0.9929078014184397	0.24391032133551438	0.5857606366369495	0.19390710906497305	1.045319719264095	-0.9634616168001031	-0.08899604501536795	0.02848357790251066	False	clamp_frac_high(0.99)	20.0	2.0	3.0	0.0	2.0
